koi_id,npl,rstar,limbdark_1,limbdark_2,epoch,period,prad,impact,logsw4_0,logw0_0,logq_0,logsw4_1,logw0_1,logq_1,logsw4_2,logw0_2,logq_2,logsw4_3,logw0_3,logq_3
K01582,1.0,1.13834,1.33034,-0.44047,262.14786,186.43501,5.59053,0.58171,0.0,0.0,0.0,-13.95817,-13.95817,-13.95817,0.0,0.0,0.0,-5.17461,-5.17461,-5.17461
K00467,1.0,1.06889,0.57143,0.04711,139.51957,18.00976,4.99205,0.68026,-13.94451,-13.94451,-13.94451,-16.04796,-16.04796,-16.04796,-16.28101,-16.28101,-16.28101,-14.24351,-14.24351,-14.24351
K01423,1.0,0.76247,0.64121,0.34882,131.78584,1.36725,10.14756,0.33948,-11.15262,-11.15262,-11.15262,-12.66357,-12.66357,-12.66357,-14.73212,-14.73212,-14.73212,-16.46754,-16.46754,-16.46754
K01723,1.0,0.96657,0.58345,0.02528,175.00101,59.62181,0.58258,0.85311,-12.83809,-12.83809,-12.83809,-13.25599,-13.25599,-13.25599,-14.69558,-14.69558,-14.69558,-16.76329,-16.76329,-16.76329
K00728,1.0,1.00338,0.24598,0.3772,138.61406,7.18938,7.68918,0.46962,-11.24655,-11.24655,-11.24655,-14.25873,-14.25873,-14.25873,-13.83383,-13.83383,-13.83383,-12.18975,-12.18975,-12.18975
K01764,1.0,0.7779,0.51938,0.40948,140.51997,12.68174,7.11271,0.18885,-12.79879,-12.79879,-12.79879,-10.85728,-10.85728,-10.85728,-12.70553,-12.70553,-12.70553,-10.90839,-10.90839,-10.90839
K00855,1.0,0.89112,1.16216,-0.28623,138.54062,41.40877,9.81963,0.97123,-12.75235,-12.75235,-12.75235,-15.60536,-15.60536,-15.60536,-14.40996,-14.40996,-14.40996,-16.58866,-16.58866,-16.58866
K04152,1.0,1.39544,0.39697,0.28742,295.51233,64.18623,7.9017,0.6024,-11.8487,-11.8487,-11.8487,-12.2111,-12.2111,-12.2111,-12.28719,-12.28719,-12.28719,-11.20102,-11.20102,-11.20102
K01547,1.0,0.88865,0.63779,-0.08626,353.9414,3.0694,6.61993,0.8733,-12.01167,-12.01167,-12.01167,-11.76326,-11.76326,-11.76326,0.0,0.0,0.0,-4.71592,-4.71592,-4.71592
K01455,1.0,1.3942,1.16318,-0.35757,357.76761,15.06882,3.79333,0.7239,-17.17127,-17.17127,-17.17127,-11.52349,-11.52349,-11.52349,0.0,0.0,0.0,-12.11078,-12.11078,-12.11078
K02222,1.0,1.48554,0.28072,0.07931,123.03371,3.10324,6.03664,0.58185,-6.19518,-6.19518,-6.19518,-6.47825,-6.47825,-6.47825,-6.68312,-6.68312,-6.68312,-7.44915,-7.44915,-7.44915
K00865,1.0,0.91144,0.47704,0.28567,176.77558,119.02105,8.9714,0.22251,-13.10381,-13.10381,-13.10381,-12.90645,-12.90645,-12.90645,-16.47232,-16.47232,-16.47232,-12.54373,-12.54373,-12.54373
K00924,1.0,0.96356,0.42754,0.14589,158.2332,39.47597,3.91794,0.62663,-14.55265,-14.55265,-14.55265,-15.35757,-15.35757,-15.35757,-15.6816,-15.6816,-15.6816,-16.55194,-16.55194,-16.55194
K05278,1.0,0.97816,0.41994,0.29789,353.26803,0.99503,7.20531,0.80188,-13.50306,-13.50306,-13.50306,-11.75949,-11.75949,-11.75949,-11.20167,-11.20167,-11.20167,-13.936,-13.936,-13.936
K00847,1.0,1.36132,0.25009,0.56653,173.00263,80.87266,7.68322,0.5315,-14.65904,-14.65904,-14.65904,-15.46928,-15.46928,-15.46928,-15.88682,-15.88682,-15.88682,-14.78921,-14.78921,-14.78921
K02370,1.0,1.29251,0.50787,0.09533,138.65709,78.73264,7.87855,0.53045,-12.33467,-12.33467,-12.33467,-12.99397,-12.99397,-12.99397,-12.2557,-12.2557,-12.2557,-9.92846,-9.92846,-9.92846
K03260,1.0,0.96845,1.12879,-0.34675,138.8318,56.67264,2.93331,0.6908,-14.3167,-14.3167,-14.3167,-14.86974,-14.86974,-14.86974,0.0,0.0,0.0,0.0,0.0,0.0
K01429,1.0,1.16453,0.63967,0.15062,174.09077,205.91127,4.86987,0.53534,-12.58177,-12.58177,-12.58177,-12.62501,-12.62501,-12.62501,-14.41943,-14.41943,-14.41943,-12.46497,-12.46497,-12.46497
K00621,1.0,1.00793,1.61408,-0.65795,131.87128,17.76202,9.13731,0.97979,-15.66155,-15.66155,-15.66155,-16.18165,-16.18165,-16.18165,-14.81468,-14.81468,-14.81468,-17.17119,-17.17119,-17.17119
K00372,1.0,0.92177,0.54733,-0.0708,330.98733,125.63004,10.40724,0.52816,0.0,0.0,0.0,-8.32242,-8.32242,-8.32242,-14.32341,-14.32341,-14.32341,-7.99086,-7.99086,-7.99086
K00469,1.0,1.11883,0.32947,0.25897,139.67574,10.32907,6.22596,0.49313,-4.50048,-4.50048,-4.50048,-17.57068,-17.57068,-17.57068,-15.82208,-15.82208,-15.82208,-5.49808,-5.49808,-5.49808
K01320,1.0,0.81174,0.66835,-0.03285,356.07627,10.50673,9.1594,0.46905,-13.60038,-13.60038,-13.60038,-11.78679,-11.78679,-11.78679,0.0,0.0,0.0,-11.99796,-11.99796,-11.99796
K01095,1.0,1.22764,0.28896,0.47362,184.27421,51.59796,6.28423,0.30579,-12.35559,-12.35559,-12.35559,-12.78767,-12.78767,-12.78767,-11.97595,-11.97595,-11.97595,-13.13448,-13.13448,-13.13448
K00816,1.0,0.98749,0.51109,-0.06398,172.03692,7.7481,5.64574,0.33067,-15.97373,-15.97373,-15.97373,-18.73821,-18.73821,-18.73821,-16.76887,-16.76887,-16.76887,-14.01095,-14.01095,-14.01095
K00415,1.0,1.25874,0.62753,0.15535,181.39732,166.79707,7.45696,0.86181,-14.74721,-14.74721,-14.74721,-13.97829,-13.97829,-13.97829,-15.6491,-15.6491,-15.6491,-16.69705,-16.69705,-16.69705
K01822,1.0,1.0346,0.62563,-0.08986,149.14003,150.88062,4.41226,0.34799,-5.0933,-5.0933,-5.0933,-7.23025,-7.23025,-7.23025,-7.31254,-7.31254,-7.31254,-6.16467,-6.16467,-6.16467
K01005,1.0,0.67226,0.64768,0.01564,219.04889,35.61761,5.36687,0.43228,-13.52175,-13.52175,-13.52175,-11.08123,-11.08123,-11.08123,-10.92343,-10.92343,-10.92343,-10.4713,-10.4713,-10.4713
K01311,1.0,1.03862,1.18024,-0.38006,170.53368,83.57828,4.2441,0.95931,-16.82942,-16.82942,-16.82942,-18.08339,-18.08339,-18.08339,-16.91808,-16.91808,-16.91808,-17.23747,-17.23747,-17.23747
